3 , 22 ,2452.87695312 , False
3 , 26 ,3224.45703125 , False
3 , 30 ,2565.72290039 , False
3 , 35 ,2503.39282227 , True
3 , 37 ,2663.30615234 , True
3 , 40 ,3222.05004883 , False
3 , 45 ,3268.83496094 , False
3 , 51 ,3049.23706055 , True
3 , 53 ,2012.78808594 , True
3 , 58 ,3094.59179688 , True
3 , 61 ,3337.34887695 , True
3 , 66 ,3064.47924805 , True
3 , 69 ,3272.7409668 , True
3 , 75 ,3436.66601562 , True
3 , 77 ,3240.36010742 , True
3 , 83 ,2767.43115234 , False
3 , 86 ,3814.43188477 , True
3 , 92 ,2371.86230469 , True
3 , 95 ,3113.83618164 , True
4 , 1 ,4339.56103516 , True
4 , 4 ,4201.66821289 , False
4 , 9 ,3912.33105469 , True
4 , 14 ,4321.7097168 , True
4 , 16 ,3739.4609375 , False
4 , 20 ,4808.57910156 , True
4 , 24 ,5407.22973633 , True
4 , 30 ,5835.40991211 , True
0 , 5 ,888.220214844 , False
0 , 7 ,754.803955078 , False
0 , 14 ,757.998779297 , False
0 , 20 ,1146.80883789 , False
0 , 25 ,1390.07006836 , False
0 , 31 ,1603.12573242 , False
0 , 37 ,1782.19702148 , False
0 , 44 ,1256.21484375 , False
0 , 48 ,1368.03710938 , False
0 , 54 ,1507.52880859 , False
0 , 59 ,1526.57885742 , False
0 , 65 ,1146.19897461 , False
0 , 70 ,1674.30078125 , False
0 , 77 ,1504.35791016 , False
0 , 84 ,1374.84790039 , False
0 , 89 ,1604.85888672 , True
0 , 96 ,1335.45483398 , False
1 , 1 ,3083.54785156 , False
1 , 7 ,3311.65014648 , False
1 , 13 ,3609.81713867 , True
1 , 19 ,3487.97094727 , False
1 , 24 ,2938.58789062 , True
1 , 30 ,2948.03100586 , True
1 , 36 ,3061.24902344 , False
1 , 42 ,3346.53613281 , True
1 , 49 ,3004.61914062 , True
1 , 55 ,2681.87695312 , False
1 , 62 ,1806.2331543 , True
1 , 67 ,1499.29003906 , True
1 , 73 ,1600.94702148 , False
1 , 81 ,1103.81787109 , False
1 , 88 ,1573.70092773 , False
1 , 94 ,726.073974609 , False
1 , 99 ,1172.18701172 , True
2 , 3 ,1668.70214844 , True
2 , 6 ,1766.70996094 , False
2 , 9 ,3584.72387695 , True
2 , 18 ,3119.73876953 , False
2 , 25 ,3708.59594727 , True
2 , 33 ,3328.69311523 , True
2 , 40 ,2959.46289062 , False
2 , 48 ,2558.2890625 , False
2 , 54 ,1891.87402344 , False
2 , 56 ,1822.64404297 , True
2 , 61 ,1692.45703125 , False
2 , 64 ,2295.11987305 , False
2 , 70 ,1811.57910156 , True
2 , 74 ,1800.64501953 , False
2 , 78 ,1752.52392578 , True
2 , 82 ,1755.33813477 , True
2 , 86 ,1916.57006836 , False
2 , 90 ,1805.19873047 , True
2 , 94 ,2375.98095703 , False
2 , 98 ,2011.70288086 , True
3 , 4 ,3228.48803711 , False
3 , 7 ,2841.25415039 , False
3 , 11 ,4006.79003906 , True
3 , 16 ,3141.44604492 , False
3 , 21 ,2540.38989258 , True
3 , 24 ,3532.09985352 , True
3 , 29 ,3001.14013672 , True
3 , 34 ,2829.56689453 , False
3 , 38 ,3390.78491211 , True
3 , 44 ,3275.94604492 , True
3 , 46 ,3171.06518555 , True
3 , 52 ,2907.47680664 , False
3 , 54 ,2843.37084961 , False
3 , 60 ,3302.72387695 , True
3 , 62 ,3499.44580078 , True
3 , 68 ,2545.28491211 , False
3 , 71 ,3556.08398438 , True
3 , 76 ,3115.35717773 , False
3 , 81 ,3321.05297852 , False
3 , 85 ,3530.47290039 , True
3 , 90 ,3390.93896484 , True
3 , 94 ,3070.29394531 , True
3 , 99 ,3113.75195312 , False
4 , 3 ,4843.56713867 , False
4 , 8 ,4998.97412109 , True
4 , 11 ,4655.08813477 , True
4 , 17 ,4770.6640625 , True
4 , 23 ,5604.17089844 , True
4 , 26 ,5638.82519531 , True
4 , 31 ,4564.77905273 , False
4 , 36 ,4373.60913086 , False
4 , 39 ,3618.27319336 , True
4 , 44 ,4665.29516602 , True
4 , 47 ,4701.19702148 , True
4 , 51 ,4885.19311523 , True
4 , 56 ,4903.29199219 , False
0 , 2 ,1042.81811523 , False
0 , 11 ,766.203125 , False
0 , 16 ,715.981933594 , False
0 , 22 ,1267.62182617 , False
0 , 28 ,1434.41064453 , False
0 , 34 ,1365.07885742 , False
0 , 38 ,1652.20385742 , False
0 , 43 ,1341.81396484 , False
0 , 49 ,1520.14599609 , False
0 , 55 ,1604.75415039 , False
0 , 61 ,1376.49511719 , False
0 , 66 ,1434.50805664 , False
0 , 72 ,1462.48510742 , False
0 , 78 ,1212.8059082 , False
0 , 83 ,1245.95605469 , False
0 , 88 ,1589.1640625 , True
0 , 94 ,1281.97094727 , False
1 , 0 ,2903.38085938 , False
1 , 6 ,3595.18920898 , False
1 , 12 ,3681.26708984 , True
1 , 18 ,3965.4230957 , False
1 , 25 ,2753.89379883 , True
1 , 31 ,2892.36303711 , True
1 , 37 ,2943.31005859 , False
1 , 43 ,3390.4152832 , True
1 , 50 ,2992.27172852 , True
1 , 56 ,2605.60180664 , False
1 , 61 ,1997.55419922 , True
1 , 70 ,1502.98779297 , True
1 , 74 ,1620.65405273 , False
1 , 83 ,1146.37011719 , False
1 , 89 ,1799.00878906 , False
1 , 97 ,1233.34912109 , False
2 , 2 ,3907.6081543 , True
2 , 12 ,2696.57495117 , True
2 , 17 ,2031.6640625 , True
2 , 20 ,2265.05200195 , True
2 , 26 ,1202.72998047 , True
2 , 29 ,1968.31811523 , True
2 , 34 ,2310.48803711 , True
2 , 39 ,2235.97900391 , False
2 , 43 ,1662.81420898 , True
2 , 47 ,2427.37597656 , False
2 , 52 ,3951.26879883 , True
2 , 62 ,3800.15795898 , False
2 , 69 ,2904.87231445 , True
2 , 76 ,3299.25219727 , False
2 , 84 ,3878.45410156 , True
2 , 92 ,3489.63500977 , False
3 , 0 ,6451.34985352 , True
3 , 10 ,5341.05102539 , True
3 , 15 ,6847.87817383 , False
3 , 27 ,5377.66088867 , False
3 , 33 ,5527.97290039 , False
3 , 41 ,4828.37304688 , False
3 , 47 ,6673.77905273 , True
3 , 59 ,6421.25976562 , True
3 , 67 ,4369.90112305 , True
3 , 70 ,5872.26611328 , True
3 , 80 ,3754.67211914 , False
3 , 84 ,4529.33276367 , False
3 , 91 ,5971.71630859 , False
4 , 0 ,7353.03125 , False
4 , 7 ,6401.32617188 , False
4 , 15 ,7825.328125 , False
4 , 21 ,7331.05395508 , True
4 , 28 ,7995.31494141 , True
4 , 34 ,8346.82592773 , True
4 , 42 ,8573.52319336 , False
4 , 50 ,6982.72607422 , False
4 , 57 ,9207.04516602 , True
4 , 66 ,9278.50390625 , True
4 , 72 ,8787.24731445 , False
4 , 79 ,8894.77075195 , False
4 , 87 ,5620.01098633 , True
4 , 92 ,4696.9909668 , False
4 , 96 ,4289.70605469 , True
5 , 0 ,11387.4309082 , True
5 , 6 ,6968.74316406 , False
5 , 12 ,6721.07617188 , True
5 , 15 ,11045.7939453 , True
5 , 22 ,12962.9589844 , True
5 , 30 ,14676.6599121 , True
5 , 37 ,16657.4467773 , True
5 , 43 ,12625.2502441 , True
5 , 49 ,13804.8171387 , True
5 , 54 ,13215.2658691 , False
5 , 60 ,10771.4660645 , False
5 , 68 ,10044.0778809 , False
5 , 74 ,11359.4968262 , False
0 , 1 ,903.900146484 , False
0 , 8 ,724.543945312 , False
0 , 13 ,762.508056641 , False
0 , 19 ,1225.69506836 , False
0 , 27 ,1478.16308594 , False
0 , 32 ,1749.32617188 , False
0 , 40 ,1583.17700195 , False
0 , 45 ,1622.51489258 , False
0 , 51 ,1460.64672852 , False
0 , 57 ,1510.68286133 , False
0 , 62 ,1666.23193359 , False
0 , 67 ,1145.5949707 , False
0 , 73 ,1506.5222168 , False
0 , 79 ,1453.66601562 , False
0 , 85 ,1360.20898438 , False
0 , 91 ,1584.12597656 , True
0 , 97 ,1165.85791016 , False
1 , 3 ,3404.91992188 , False
1 , 8 ,3549.02197266 , False
1 , 15 ,3263.37695312 , True
1 , 20 ,3614.33227539 , False
1 , 26 ,2739.21191406 , True
1 , 32 ,2806.24707031 , True
1 , 38 ,3009.66821289 , False
1 , 44 ,2822.63623047 , True
1 , 48 ,3003.47509766 , True
1 , 54 ,2826.34814453 , False
1 , 60 ,2109.43994141 , True
1 , 69 ,1503.8371582 , True
1 , 75 ,1547.97607422 , False
1 , 82 ,679.052001953 , False
1 , 86 ,1089.31689453 , False
1 , 91 ,696.138916016 , False
1 , 93 ,1192.02270508 , True
2 , 0 ,2620.07202148 , True
2 , 7 ,3117.73706055 , False
2 , 14 ,3682.44995117 , True
2 , 22 ,3120.69311523 , False
2 , 28 ,3758.34301758 , True
2 , 36 ,3346.47021484 , True
2 , 44 ,2987.97998047 , False
2 , 51 ,3264.07177734 , False
2 , 58 ,3357.34008789 , False
2 , 65 ,3184.13818359 , True
2 , 72 ,3044.80810547 , False
2 , 79 ,3709.43286133 , False
2 , 88 ,3184.17089844 , True
2 , 95 ,3036.36474609 , False
3 , 2 ,5451.54296875 , True
3 , 8 ,6358.171875 , True
3 , 18 ,5284.31787109 , True
3 , 25 ,6721.53173828 , False
3 , 36 ,5343.2878418 , False
3 , 42 ,5486.58398438 , False
3 , 49 ,4803.81884766 , False
3 , 55 ,6707.6262207 , True
3 , 65 ,6272.51977539 , True
3 , 73 ,4366.12792969 , True
3 , 79 ,5861.60107422 , True
3 , 88 ,3655.32592773 , False
3 , 93 ,4533.39306641 , False
3 , 98 ,6016.75 , False
4 , 5 ,7206.203125 , False
4 , 12 ,6446.10083008 , False
4 , 19 ,7741.49487305 , False
4 , 25 ,7544.11083984 , True
4 , 32 ,8616.96801758 , True
4 , 40 ,8223.69604492 , True
4 , 48 ,8493.47729492 , False
4 , 55 ,6988.01708984 , False
4 , 62 ,9205.484375 , True
4 , 70 ,9472.13012695 , True
4 , 77 ,8221.36816406 , False
4 , 85 ,8764.10302734 , False
4 , 93 ,3838.09790039 , True
4 , 95 ,4417.20483398 , False
4 , 99 ,6068.69897461 , True
5 , 3 ,9910.77807617 , True
5 , 8 ,10663.0649414 , False
5 , 16 ,11243.6899414 , True
5 , 23 ,10700.3742676 , True
5 , 28 ,9230.90112305 , True
5 , 33 ,14746.6791992 , True
5 , 41 ,15940.151123 , True
5 , 47 ,12441.5598145 , True
5 , 50 ,14438.1679688 , True
5 , 56 ,12245.8798828 , False
5 , 64 ,10793.527832 , False
5 , 72 ,9978.21386719 , False
5 , 79 ,11398.8649902 , False
0 , 0 ,916.957763672 , False
0 , 9 ,969.24609375 , False
0 , 17 ,951.7890625 , False
0 , 23 ,1537.11108398 , False
0 , 29 ,1839.39233398 , False
0 , 36 ,1491.51928711 , False
0 , 41 ,2166.38598633 , False
0 , 50 ,1522.421875 , False
0 , 56 ,1695.08911133 , False
0 , 63 ,1589.93896484 , False
0 , 68 ,1830.88208008 , False
0 , 75 ,1327.43017578 , False
0 , 81 ,1243.95800781 , False
0 , 87 ,1517.20996094 , False
0 , 93 ,1461.44116211 , False
0 , 99 ,1878.59887695 , True
1 , 5 ,3421.71411133 , False
1 , 11 ,3593.27490234 , True
1 , 17 ,3548.93310547 , True
1 , 23 ,4202.83984375 , True
1 , 29 ,3129.29125977 , False
1 , 35 ,2971.35888672 , False
1 , 41 ,3114.73120117 , True
1 , 47 ,2841.97802734 , False
1 , 53 ,2340.77294922 , True
1 , 59 ,1700.50805664 , False
1 , 65 ,1605.81787109 , True
1 , 71 ,1160.52197266 , True
1 , 76 ,1003.94091797 , False
1 , 80 ,1740.55712891 , True
1 , 90 ,1447.13720703 , True
1 , 95 ,2273.27392578 , True
2 , 5 ,3196.51806641 , True
2 , 11 ,2014.34887695 , True
2 , 15 ,3134.94018555 , False
2 , 23 ,3695.8046875 , True
2 , 31 ,3084.70581055 , False
2 , 37 ,3683.02978516 , True
2 , 45 ,3284.50708008 , True
2 , 53 ,3011.49072266 , False
2 , 60 ,3205.22192383 , False
2 , 66 ,3342.97021484 , False
2 , 73 ,3188.38110352 , True
2 , 80 ,2948.36132812 , False
2 , 87 ,3741.92285156 , False
2 , 96 ,3122.10791016 , True
3 , 3 ,5105.05297852 , False
3 , 9 ,5495.95874023 , False
3 , 17 ,4959.10009766 , False
3 , 23 ,5337.86108398 , True
3 , 31 ,5864.4519043 , False
3 , 39 ,6312.03100586 , True
3 , 48 ,6006.60205078 , True
3 , 56 ,5572.62988281 , False
3 , 63 ,6208.81420898 , False
3 , 72 ,5290.04711914 , True
3 , 78 ,5823.58276367 , False
3 , 87 ,6625.0871582 , True
3 , 96 ,4560.58178711 , True
4 , 2 ,7887.61376953 , False
4 , 10 ,8855.85424805 , True
4 , 18 ,9030.68212891 , False
4 , 27 ,7378.52612305 , True
4 , 33 ,8059.73803711 , True
4 , 41 ,9556.26708984 , True
4 , 49 ,8329.32592773 , False
4 , 58 ,8378.67700195 , True
4 , 65 ,9100.63305664 , True
4 , 71 ,6395.55297852 , True
4 , 76 ,8282.48217773 , True
4 , 84 ,8784.75805664 , True
4 , 91 ,10170.833252 , True
5 , 2 ,14427.0129395 , True
5 , 9 ,11711.4060059 , True
5 , 17 ,6561.99633789 , True
5 , 21 ,5235.10205078 , True
5 , 24 ,9856.65991211 , True
5 , 29 ,9855.3190918 , False
5 , 35 ,11320.9389648 , True
5 , 38 ,16426.9482422 , True
5 , 44 ,15903.4970703 , True
5 , 52 ,14471.5749512 , False
5 , 59 ,7046.87109375 , True
5 , 63 ,6396.51489258 , False
5 , 67 ,6042.02294922 , False
5 , 71 ,6270.61108398 , True
5 , 76 ,5551.20410156 , False
5 , 80 ,6436.22900391 , False
5 , 84 ,5723.61621094 , False
5 , 87 ,6781.01220703 , True
0 , 4 ,991.331054688 , False
0 , 10 ,759.250244141 , False
0 , 15 ,752.145019531 , False
0 , 21 ,1108.31176758 , False
0 , 26 ,1498.21606445 , False
0 , 33 ,1700.17211914 , False
0 , 39 ,1812.4309082 , False
0 , 46 ,1608.87768555 , False
0 , 52 ,1905.9987793 , False
0 , 58 ,1550.48095703 , False
0 , 64 ,1745.07397461 , False
0 , 71 ,1282.69311523 , False
0 , 76 ,1402.04199219 , False
0 , 82 ,1538.34912109 , False
0 , 90 ,1527.10791016 , False
0 , 95 ,1647.04199219 , True
1 , 2 ,3478.87109375 , False
1 , 9 ,3619.57495117 , True
1 , 16 ,3475.54296875 , True
1 , 21 ,4265.38891602 , True
1 , 28 ,3114.67089844 , False
1 , 34 ,3222.95117188 , False
1 , 40 ,3108.76416016 , True
1 , 46 ,2834.56420898 , False
1 , 52 ,2362.33886719 , True
1 , 58 ,1988.13696289 , False
1 , 63 ,1613.54980469 , True
1 , 68 ,2035.48217773 , True
1 , 78 ,1664.84814453 , False
1 , 85 ,2175.7878418 , True
1 , 96 ,1483.4909668 , True
2 , 1 ,2342.21020508 , True
2 , 8 ,2735.78588867 , True
2 , 13 ,3750.98803711 , True
2 , 21 ,3488.68920898 , True
2 , 30 ,3846.11303711 , True
2 , 38 ,2079.41796875 , True
2 , 42 ,3397.77709961 , True
2 , 49 ,4048.65185547 , True
2 , 59 ,3927.9230957 , False
2 , 68 ,2970.70092773 , True
2 , 75 ,3790.96801758 , False
2 , 83 ,3818.08227539 , True
2 , 91 ,3778.59130859 , False
2 , 99 ,2943.14990234 , True
3 , 5 ,5295.39013672 , False
3 , 12 ,5305.48120117 , False
3 , 19 ,5206.71899414 , True
3 , 28 ,5299.44091797 , True
3 , 32 ,6215.63598633 , True
3 , 43 ,5727.67602539 , True
3 , 50 ,4980.26513672 , True
3 , 57 ,5449.82617188 , False
3 , 64 ,7234.92285156 , True
3 , 74 ,5519.4909668 , False
3 , 82 ,5779.01586914 , True
3 , 89 ,6064.02490234 , True
3 , 97 ,6814.49291992 , True
4 , 6 ,7152.8059082 , False
4 , 13 ,8967.42114258 , False
4 , 22 ,8882.5390625 , False
4 , 29 ,7874.26611328 , False
4 , 37 ,8860.75415039 , True
4 , 45 ,8769.8840332 , False
4 , 53 ,8192.71411133 , True
4 , 59 ,9536.27392578 , True
4 , 68 ,8084.83374023 , True
4 , 74 ,6391.12402344 , True
4 , 80 ,3597.11083984 , True
4 , 81 ,4716.84008789 , True
4 , 86 ,4110.94604492 , False
4 , 89 ,8697.84301758 , True
4 , 98 ,9624.95800781 , True
5 , 5 ,10321.9511719 , True
5 , 11 ,6975.09716797 , True
5 , 14 ,7940.2890625 , True
5 , 20 ,11564.9580078 , False
5 , 27 ,13946.5048828 , True
5 , 34 ,13031.2880859 , False
5 , 40 ,16086.0388184 , True
5 , 46 ,14015.5852051 , True
5 , 51 ,15108.065918 , False
5 , 57 ,11497.4279785 , False
5 , 65 ,11583.5910645 , False
5 , 73 ,10831.4589844 , False
5 , 81 ,10810.5708008 , False
5 , 89 ,11340.7768555 , False
5 , 95 ,9386.91992188 , True
6 , 1 ,15552.4301758 , False
6 , 8 ,18781.1269531 , False
6 , 15 ,19023.9370059082 , True
5 , 90 ,12787.6330566 , True
5 , 98 ,12137.4467773 , True
6 , 6 ,16528.5571289 , False
6 , 12 ,19372.1420898 , True
6 , 18 ,15892.8640137 , False
6 , 22 ,22698.4118652 , True
6 , 30 ,23556.3928223 , True
6 , 36 ,19425.8110352 , False
6 , 41 ,18537.9602051 , False
6 , 45 ,22182.486084 , True
6 , 52 ,22115.7180176 , False
6 , 59 ,20441.1130371 , False
6 , 65 ,16093.9538574 , False
6 , 71 ,23226.6850586 , True
6 , 78 ,18593.8710938 , False
6 , 82 ,27012.2468262 , True
6 , 91 ,22264.5290527 , False
6 , 94 ,16834.9741211 , True
6 , 20 ,20717.9038086 , False
6 , 26 ,21395.355957 , False
6 , 32 ,19242.8669434 , True
6 , 37 ,21467.6650391 , False
6 , 43 ,22710.6972656 , True
6 , 50 ,18268.7597656 , True
6 , 56 ,20784.322998 , False
6 , 62 ,22584.1359863 , True
6 , 69 ,26383.060791 , True
6 , 76 ,19665.4870605 , True
6 , 83 ,23358.3979492 , True
6 , 88 ,26004.1611328 , False
6 , 95 ,19610.3911133 , True
4 , 64 ,4744.19824219 , False
4 , 69 ,9378.73608398 , False
4 , 75 ,9159.41723633 , True
4 , 82 ,8370.91723633 , True
4 , 90 ,8088.62011719 , False
4 , 97 ,8352.9519043 , True
5 , 4 ,10321.652832 , False
5 , 10 ,12036.7290039 , True
5 , 18 ,13013.2287598 , False
5 , 25 ,10640.2521973 , True
5 , 31 ,9963.40893555 , True
5 , 36 ,13581.6308594 , False
5 , 42 ,17474.7116699 , True
5 , 48 ,16924.2871094 , True
5 , 55 ,12452.7827148 , False
5 , 61 ,12465.3981934 , False
5 , 69 ,11886.2351074 , False
5 , 77 ,12853.6948242 , True
5 , 86 ,11391.7019043 , True
5 , 93 ,11815.7668457 , True
6 , 2 ,15107.3269043 , False
6 , 9 ,17313.7180176 , True
6 , 14 ,22315.5419922 , True
6 , 21 ,25944.0859375 , True
6 , 27 ,21661.578125 , True
6 , 35 ,19887.5429688 , False
6 , 39 ,22275.1201172 , True
6 , 47 ,23259.1540527 , True
6 , 54 ,21754.6079102 , True
6 , 60 ,19484.4138184 , True
6 , 66 ,19927.4890137 , False
6 , 72 ,18300.7229004 , False
6 , 77 ,19920.7429199 , True
6 , 84 ,24634.9101562 , True
6 , 90 ,28909.9489746 , True
6 , 97 ,15796.3718262 , True
4 , 38 ,4719.39892578 , False
4 , 43 ,4863.32006836 , True
4 , 46 ,4775.09887695 , True
4 , 52 ,4291.30688477 , True
4 , 54 ,5089.76416016 , False
4 , 60 ,4078.33691406 , False
4 , 63 ,4997.24511719 , True
4 , 67 ,8056.02197266 , False
4 , 73 ,5408.5480957 , True
4 , 78 ,5377.77612305 , True
4 , 83 ,5486.33203125 , False
4 , 88 ,6406.61694336 , True
4 , 94 ,7836.74316406 , True
5 , 1 ,12162.2199707 , True
5 , 7 ,10961.190918 , False
5 , 13 ,8680.22094727 , True
5 , 19 ,10906.6381836 , True
5 , 26 ,12850.0429688 , False
5 , 32 ,14889.7658691 , False
5 , 39 ,16013.4951172 , False
5 , 45 ,15869.3588867 , True
5 , 53 ,13555.9831543 , True
5 , 58 ,6485.59912109 , True
5 , 62 ,6025.08105469 , False
5 , 66 ,5704.84204102 , False
5 , 70 ,5901.29077148 , False
5 , 75 ,6154.81689453 , False
5 , 78 ,7243.51513672 , True
5 , 83 ,6174.61108398 , False
5 , 88 ,5799.30493164 , False
5 , 91 ,6495.97290039 , True
5 , 96 ,5848.93115234 , False
5 , 99 ,6415.96899414 , False
6 , 4 ,8726.14916992 , False
6 , 7 ,18888.5458984 , True
6 , 13 ,20037.4020996 , True
6 , 19 ,21147.2817383 , True
6 , 25 ,23027.1572266 , True
6 , 31 ,22045.5891113 , False
6 , 38 ,19628.7109375 , True
6 , 44 ,17241.1518555 , True
6 , 49 ,18358.8530273 , False
6 , 55 ,22535.1181641 , True
6 , 61 ,21246.1950684 , True
6 , 67 ,20051.2700195 , True
6 , 73 ,19434.4711914 , True
6 , 79 ,17899.9980469 , True
6 , 85 ,19007.8862305 , False
6 , 89 ,25205.5471191 , True
6 , 96 ,19740.9077148 , False
5 , 97 ,6373.72119141 , True
6 , 0 ,7923.1027832 , True
6 , 5 ,11862.8762207 , False
6 , 10 ,19128.7609863 , True
6 , 16 ,22750.170166 , True
6 , 23 ,21314.3190918 , False
6 , 29 ,18581.0891113 , False
6 , 33 ,24307.0070801 , True
6 , 40 ,20433.8000488 , False
6 , 46 ,17832.6760254 , False
6 , 51 ,16447.9970703 , False
6 , 57 ,21398.7460938 , True
6 , 63 ,18824.8259277 , False
6 , 68 ,24332.7609863 , True
6 , 75 ,17263.9338379 , False
6 , 80 ,19431.6020508 , True
6 , 86 ,24060.2600098 , False
6 , 92 ,20289.7351074 , False
6 , 98 ,16240.75 , True
5 , 94 ,12818.817627 , True
6 , 3 ,17506.5151367 , True
6 , 11 ,19074.189209 , True
6 , 17 ,23436.7739258 , False
6 , 24 ,18927.2849121 , False
6 , 28 ,20121.9260254 , False
6 , 34 ,23775.4729004 , True
6 , 42 ,21386.4892578 , False
6 , 48 ,21091.5688477 , False
6 , 53 ,20083.4580078 , False
6 , 58 ,19342.9919434 , False
6 , 64 ,17330.0390625 , False
6 , 70 ,18426.763916 , True
6 , 74 ,20563.2041016 , True
6 , 81 ,23002.6989746 , False
6 , 87 ,23988.7590332 , True
6 , 93 ,18425.657959 , False
6 , 99 ,14365.0917969 , True
